vote_id,member_id,position,country_code,ep_group,source
4674,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
4674,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4674,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4674,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4674,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4674,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4675,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4675,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4675,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4675,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4675,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4675,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4675,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
4675,555,FOR,DNK,European Conservatives and Reformists Group,votewatch
4675,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4675,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4675,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4675,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4675,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4676,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4676,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4676,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4676,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4676,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4676,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4676,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
4676,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
4676,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4676,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4676,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4676,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4676,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4677,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4677,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4677,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4677,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4677,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4677,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4677,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
4677,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
4677,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4677,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4677,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4677,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4677,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4678,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4678,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4678,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4678,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4678,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4678,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4678,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
4678,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
4678,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4678,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4678,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4678,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4678,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4679,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4679,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4679,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4679,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4679,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4679,446,FOR,DNK,Europe of freedom and democracy Group,votewatch
4679,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
4679,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4679,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4679,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4679,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4679,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4680,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4680,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4680,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4680,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4680,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4680,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4680,446,ABSTENTION,DNK,Europe of freedom and democracy Group,votewatch
4680,555,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
4680,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4680,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4680,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4680,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4680,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4681,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4681,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4681,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4681,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4681,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4681,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4681,446,FOR,DNK,Europe of freedom and democracy Group,votewatch
4681,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
4681,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4681,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4681,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4681,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4681,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4682,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4682,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4682,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4682,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4682,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4682,446,ABSTENTION,DNK,Europe of freedom and democracy Group,votewatch
4682,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
4682,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4682,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4682,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4682,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4682,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4683,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4683,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4683,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4683,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4683,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4683,446,FOR,DNK,Europe of freedom and democracy Group,votewatch
4683,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4683,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4683,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4683,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4684,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4684,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4684,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4684,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4684,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4684,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
4684,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4684,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4684,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4684,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4685,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
4685,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
4685,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4685,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
4685,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
4685,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
4686,53,DID_NOT_VOTE,DNK,Group of the European People's Party (Christian Democrats),votewatch
