vote_id,member_id,position,country_code,ep_group,source
2628,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
2628,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2629,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
2629,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2629,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2629,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
2629,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2629,124876,AGAINST,DNK,Non-attached Members,votewatch
2629,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2629,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
2629,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2629,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2629,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2629,124880,AGAINST,DNK,,votewatch
2629,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
2629,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2630,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2630,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2630,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2630,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
2630,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2630,124876,AGAINST,DNK,Non-attached Members,votewatch
2630,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2630,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
2630,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2630,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2630,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2630,124880,AGAINST,DNK,,votewatch
2630,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
2630,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2631,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2631,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2631,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2631,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
2631,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2631,124876,AGAINST,DNK,Non-attached Members,votewatch
2631,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2631,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
2631,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2631,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2631,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2631,124880,AGAINST,DNK,,votewatch
2631,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
2631,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2632,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2632,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2632,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2632,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
2632,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2632,124876,AGAINST,DNK,Non-attached Members,votewatch
2632,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2632,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
2632,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2632,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2632,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2632,124880,AGAINST,DNK,,votewatch
2632,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
2632,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2633,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
2633,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2633,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2633,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2633,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2633,124876,AGAINST,DNK,Non-attached Members,votewatch
2633,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2633,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2633,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2633,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2633,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2633,124880,AGAINST,DNK,,votewatch
2633,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2633,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2634,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2634,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2634,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2634,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
2634,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2634,124876,AGAINST,DNK,Non-attached Members,votewatch
2634,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2634,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
2634,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2634,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2634,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2634,124880,AGAINST,DNK,,votewatch
2634,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
2634,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2635,28161,ABSTENTION,DNK,Group of the Greens/European Free Alliance,votewatch
2635,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2635,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2635,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2635,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2635,124876,AGAINST,DNK,Non-attached Members,votewatch
2635,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2635,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2635,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2635,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2635,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2635,124880,AGAINST,DNK,,votewatch
2635,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2635,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2636,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2636,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2636,28154,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2636,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2636,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2636,124876,AGAINST,DNK,Non-attached Members,votewatch
2636,124870,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2636,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2636,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2636,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2636,37312,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2636,124880,AGAINST,DNK,,votewatch
2636,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2636,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2637,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2637,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2637,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2637,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2637,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2637,124876,AGAINST,DNK,Non-attached Members,votewatch
2637,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2637,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2637,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2637,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2637,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2637,124880,AGAINST,DNK,,votewatch
2637,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2637,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2638,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2638,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2638,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2638,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2638,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2638,124876,AGAINST,DNK,Non-attached Members,votewatch
2638,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2638,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2638,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2638,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2638,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2638,124880,AGAINST,DNK,,votewatch
2638,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2638,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2639,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
2639,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
2639,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2639,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
2639,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2639,124876,AGAINST,DNK,Non-attached Members,votewatch
2639,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2639,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
2639,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2639,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2639,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2639,124880,AGAINST,DNK,,votewatch
2639,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
2639,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2640,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
2640,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2640,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2640,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
