Unnamed: 0,typeid_x,afstemningid,aktørid,party,dato
538639,1,5167,49,Venstre,2007-05-29 12:00:00
538640,1,5167,71,Det Konservative Folkeparti,2007-05-29 12:00:00
538641,1,5167,350,Venstre,2007-05-29 12:00:00
538642,1,5167,149,Det Konservative Folkeparti,2007-05-29 12:00:00
538643,1,5167,1778,Socialdemokratiet,2007-05-29 12:00:00
538644,1,5167,1883,Socialistisk Folkeparti,2007-05-29 12:00:00
538645,1,5167,364,Venstre,2007-05-29 12:00:00
538646,1,5167,1461,Venstre,2007-05-29 12:00:00
538647,1,5167,678,Socialdemokratiet,2007-05-29 12:00:00
538648,1,5167,129,Venstre,2007-05-29 12:00:00
538649,1,5167,173,Venstre,2007-05-29 12:00:00
538650,1,5167,178,Venstre,2007-05-29 12:00:00
538651,1,5167,1378,Kristendemokraterne,2007-05-29 12:00:00
538652,1,5167,3081,Venstre,2007-05-29 12:00:00
538653,1,5167,1882,Det Konservative Folkeparti,2007-05-29 12:00:00
538654,1,5167,280,Socialdemokratiet,2007-05-29 12:00:00
538655,1,5167,235,Socialdemokratiet,2007-05-29 12:00:00
538656,1,5167,679,Socialdemokratiet,2007-05-29 12:00:00
538657,1,5167,64,Venstre,2007-05-29 12:00:00
538658,1,5167,657,Venstre,2007-05-29 12:00:00
538659,1,5167,1814,Venstre,2007-05-29 12:00:00
538660,1,5167,141,Radikale Venstre,2007-05-29 12:00:00
538661,1,5167,217,Venstre,2007-05-29 12:00:00
538662,1,5167,194,Venstre,2007-05-29 12:00:00
538663,1,5167,651,Socialdemokratiet,2007-05-29 12:00:00
538664,1,5167,646,Venstre,2007-05-29 12:00:00
538665,1,5167,951,Socialdemokratiet,2007-05-29 12:00:00
538666,1,5167,645,Venstre,2007-05-29 12:00:00
538667,1,5167,1880,Socialdemokratiet,2007-05-29 12:00:00
538668,1,5167,83,Det Konservative Folkeparti,2007-05-29 12:00:00
538669,1,5167,3085,Socialdemokratiet,2007-05-29 12:00:00
538670,1,5167,279,Venstre,2007-05-29 12:00:00
538671,1,5167,1249,Det Konservative Folkeparti,2007-05-29 12:00:00
538672,1,5167,3992,Socialdemokratiet,2007-05-29 12:00:00
538673,1,5167,33,Socialistisk Folkeparti,2007-05-29 12:00:00
538674,1,5167,193,Venstre,2007-05-29 12:00:00
538675,1,5167,4433,Det Konservative Folkeparti,2007-05-29 12:00:00
538676,1,5167,163,Venstre,2007-05-29 12:00:00
538677,1,5167,1124,Venstre,2007-05-29 12:00:00
538678,1,5167,80,Venstre,2007-05-29 12:00:00
538679,1,5167,671,Radikale Venstre,2007-05-29 12:00:00
538680,1,5167,132,Venstre,2007-05-29 12:00:00
538681,1,5167,3086,Radikale Venstre,2007-05-29 12:00:00
538682,1,5167,264,Socialdemokratiet,2007-05-29 12:00:00
538683,1,5167,145,Moderaterne,2007-05-29 12:00:00
538684,1,5167,84,Socialdemokratiet,2007-05-29 12:00:00
538685,1,5167,1484,Inuit Ataqatigiit,2007-05-29 12:00:00
538686,1,5167,725,Venstre,2007-05-29 12:00:00
538687,1,5167,125,Venstre,2007-05-29 12:00:00
538688,1,5167,675,Venstre,2007-05-29 12:00:00
538689,1,5167,1757,Venstre,2007-05-29 12:00:00
538690,1,5167,1280,Socialdemokratiet,2007-05-29 12:00:00
538691,1,5167,1299,Det Konservative Folkeparti,2007-05-29 12:00:00
538692,1,5167,182,Danmarksdemokraterne,2007-05-29 12:00:00
538693,1,5167,3042,,2007-05-29 12:00:00
538694,1,5167,1478,Socialdemokratiet,2007-05-29 12:00:00
538695,1,5167,1767,Socialdemokratiet,2007-05-29 12:00:00
538696,1,5167,379,Socialistisk Folkeparti,2007-05-29 12:00:00
538697,1,5167,1822,Socialdemokratiet,2007-05-29 12:00:00
538698,1,5167,212,Venstre,2007-05-29 12:00:00
538699,1,5167,1916,Det Konservative Folkeparti,2007-05-29 12:00:00
538700,1,5167,1774,Venstre,2007-05-29 12:00:00
538701,1,5167,1747,Socialdemokratiet,2007-05-29 12:00:00
538702,1,5168,1891,Socialdemokratiet,2007-05-29 12:00:00
538703,1,5168,117,Uden for folketingsgrupperne,2007-05-29 12:00:00
538704,1,5168,164,Venstre,2007-05-29 12:00:00
538705,1,5168,126,Venstre,2007-05-29 12:00:00
538706,1,5168,351,Socialdemokratiet,2007-05-29 12:00:00
538707,1,5168,17,Socialdemokratiet,2007-05-29 12:00:00
538708,1,5168,215,Enhedslisten,2007-05-29 12:00:00
538709,1,5168,1778,Socialdemokratiet,2007-05-29 12:00:00
538710,1,5168,149,Det Konservative Folkeparti,2007-05-29 12:00:00
538711,1,5168,350,Venstre,2007-05-29 12:00:00
538712,1,5168,71,Det Konservative Folkeparti,2007-05-29 12:00:00
538713,1,5168,49,Venstre,2007-05-29 12:00:00
538714,1,5168,1755,Dansk Folkeparti,2007-05-29 12:00:00
538715,1,5168,249,Socialdemokratiet,2007-05-29 12:00:00
538716,1,5168,1039,Socialdemokratiet,2007-05-29 12:00:00
538717,1,5168,183,Danmarksdemokraterne,2007-05-29 12:00:00
538718,1,5168,198,Socialistisk Folkeparti,2007-05-29 12:00:00
538719,1,5168,1325,Socialdemokratiet,2007-05-29 12:00:00
538720,1,5168,94,Venstre,2007-05-29 12:00:00
538721,1,5168,1440,Radikale Venstre,2007-05-29 12:00:00
538722,1,5168,259,Venstre,2007-05-29 12:00:00
538723,1,5168,124,Dansk Folkeparti,2007-05-29 12:00:00
538724,1,5168,1618,Dansk Folkeparti,2007-05-29 12:00:00
538725,1,5168,211,Dansk Folkeparti,2007-05-29 12:00:00
538726,1,5168,3089,Venstre,2007-05-29 12:00:00
538727,1,5168,131,Det Konservative Folkeparti,2007-05-29 12:00:00
538728,1,5168,1172,Dansk Folkeparti,2007-05-29 12:00:00
538729,1,5168,3083,Radikale Venstre,2007-05-29 12:00:00
538730,1,5168,1385,Socialistisk Folkeparti,2007-05-29 12:00:00
538731,1,5168,138,Socialdemokratiet,2007-05-29 12:00:00
538732,1,5168,95,Socialistisk Folkeparti,2007-05-29 12:00:00
538733,1,5168,3087,Radikale Venstre,2007-05-29 12:00:00
538734,1,5168,197,Socialdemokratiet,2007-05-29 12:00:00
538735,1,5168,1311,Radikale Venstre,2007-05-29 12:00:00
538736,1,5168,3092,Socialdemokratiet,2007-05-29 12:00:00
538737,1,5168,663,Uden for folketingsgrupperne,2007-05-29 12:00:00
538738,1,5168,265,Venstre,2007-05-29 12:00:00
538739,1,5168,801,Socialdemokratiet,2007-05-29 12:00:00
538740,1,5168,7633,,2007-05-29 12:00:00
538741,1,5168,1444,Socialistisk Folkeparti,2007-05-29 12:00:00
538742,1,5168,70,Dansk Folkeparti,2007-05-29 12:00:00
538743,1,5168,244,Socialdemokratiet,2007-05-29 12:00:00
538744,1,5168,2103,Venstre,2007-05-29 12:00:00
538745,1,5168,1883,Socialistisk Folkeparti,2007-05-29 12:00:00
538746,1,5168,364,Venstre,2007-05-29 12:00:00
538747,1,5168,1461,Venstre,2007-05-29 12:00:00
538748,1,5168,678,Socialdemokratiet,2007-05-29 12:00:00
538749,1,5168,129,Venstre,2007-05-29 12:00:00
538750,1,5168,173,Venstre,2007-05-29 12:00:00
538751,1,5168,178,Venstre,2007-05-29 12:00:00
538752,1,5168,1378,Kristendemokraterne,2007-05-29 12:00:00
538753,1,5168,3081,Venstre,2007-05-29 12:00:00
538754,1,5168,1882,Det Konservative Folkeparti,2007-05-29 12:00:00
538755,1,5168,280,Socialdemokratiet,2007-05-29 12:00:00
538756,1,5168,1777,Dansk Folkeparti,2007-05-29 12:00:00
538757,1,5168,235,Socialdemokratiet,2007-05-29 12:00:00
538758,1,5168,676,Dansk Folkeparti,2007-05-29 12:00:00
538759,1,5168,1431,Dansk Folkeparti,2007-05-29 12:00:00
538760,1,5168,679,Socialdemokratiet,2007-05-29 12:00:00
538761,1,5168,677,Dansk Folkeparti,2007-05-29 12:00:00
538762,1,5168,64,Venstre,2007-05-29 12:00:00
538763,1,5168,657,Venstre,2007-05-29 12:00:00
538764,1,5168,1814,Venstre,2007-05-29 12:00:00
538765,1,5168,141,Radikale Venstre,2007-05-29 12:00:00
538766,1,5168,217,Venstre,2007-05-29 12:00:00
538767,1,5168,194,Venstre,2007-05-29 12:00:00
538768,1,5168,651,Socialdemokratiet,2007-05-29 12:00:00
538769,1,5168,646,Venstre,2007-05-29 12:00:00
538770,1,5168,951,Socialdemokratiet,2007-05-29 12:00:00
538771,1,5168,645,Venstre,2007-05-29 12:00:00
538772,1,5168,1880,Socialdemokratiet,2007-05-29 12:00:00
538773,1,5168,83,Det Konservative Folkeparti,2007-05-29 12:00:00
538774,1,5168,3085,Socialdemokratiet,2007-05-29 12:00:00
538775,1,5168,279,Venstre,2007-05-29 12:00:00
538776,1,5168,1249,Det Konservative Folkeparti,2007-05-29 12:00:00
538777,1,5168,3992,Socialdemokratiet,2007-05-29 12:00:00
538778,1,5168,33,Socialistisk Folkeparti,2007-05-29 12:00:00
538779,1,5168,193,Venstre,2007-05-29 12:00:00
538780,1,5168,4433,Det Konservative Folkeparti,2007-05-29 12:00:00
538781,1,5168,56,Dansk Folkeparti,2007-05-29 12:00:00
538782,1,5168,163,Venstre,2007-05-29 12:00:00
538783,1,5168,1124,Venstre,2007-05-29 12:00:00
538784,1,5168,80,Venstre,2007-05-29 12:00:00
538785,1,5168,671,Radikale Venstre,2007-05-29 12:00:00
538786,1,5168,3090,Dansk Folkeparti,2007-05-29 12:00:00
538787,1,5168,132,Venstre,2007-05-29 12:00:00
538788,1,5168,3086,Radikale Venstre,2007-05-29 12:00:00
538789,1,5168,264,Socialdemokratiet,2007-05-29 12:00:00
538790,1,5168,145,Moderaterne,2007-05-29 12:00:00
538791,1,5168,84,Socialdemokratiet,2007-05-29 12:00:00
538792,1,5168,725,Venstre,2007-05-29 12:00:00
538793,1,5168,125,Venstre,2007-05-29 12:00:00
538794,1,5168,675,Venstre,2007-05-29 12:00:00
538795,1,5168,1757,Venstre,2007-05-29 12:00:00
538796,1,5168,1280,Socialdemokratiet,2007-05-29 12:00:00
538797,1,5168,1299,Det Konservative Folkeparti,2007-05-29 12:00:00
538798,1,5168,82,Danmarksdemokraterne,2007-05-29 12:00:00
538799,1,5168,1769,Dansk Folkeparti,2007-05-29 12:00:00
538800,1,5168,182,Danmarksdemokraterne,2007-05-29 12:00:00
538801,1,5168,3042,,2007-05-29 12:00:00
538802,1,5168,1478,Socialdemokratiet,2007-05-29 12:00:00
538803,1,5168,1767,Socialdemokratiet,2007-05-29 12:00:00
538804,1,5168,379,Socialistisk Folkeparti,2007-05-29 12:00:00
538805,1,5168,1822,Socialdemokratiet,2007-05-29 12:00:00
538806,1,5168,212,Venstre,2007-05-29 12:00:00
538807,1,5168,1916,Det Konservative Folkeparti,2007-05-29 12:00:00
538808,1,5168,1774,Venstre,2007-05-29 12:00:00
538809,1,5168,1747,Socialdemokratiet,2007-05-29 12:00:00
538810,1,5169,1891,Socialdemokratiet,2007-05-29 12:00:00
538811,1,5169,117,Uden for folketingsgrupperne,2007-05-29 12:00:00
538812,1,5169,164,Venstre,2007-05-29 12:00:00
538813,1,5169,8319,,2007-05-29 12:00:00
538814,1,5169,126,Venstre,2007-05-29 12:00:00
538815,1,5169,351,Socialdemokratiet,2007-05-29 12:00:00
538816,1,5169,17,Socialdemokratiet,2007-05-29 12:00:00
538817,2,5169,215,Enhedslisten,2007-05-29 12:00:00
538818,1,5169,1778,Socialdemokratiet,2007-05-29 12:00:00
538819,1,5169,149,Det Konservative Folkeparti,2007-05-29 12:00:00
538820,1,5169,350,Venstre,2007-05-29 12:00:00
538821,1,5169,1495,Det Konservative Folkeparti,2007-05-29 12:00:00
538822,1,5169,49,Venstre,2007-05-29 12:00:00
538823,1,5169,1755,Dansk Folkeparti,2007-05-29 12:00:00
538824,1,5169,249,Socialdemokratiet,2007-05-29 12:00:00
538825,1,5169,1039,Socialdemokratiet,2007-05-29 12:00:00
538826,1,5169,183,Danmarksdemokraterne,2007-05-29 12:00:00
538827,2,5169,198,Socialistisk Folkeparti,2007-05-29 12:00:00
538828,1,5169,1325,Socialdemokratiet,2007-05-29 12:00:00
538829,1,5169,94,Venstre,2007-05-29 12:00:00
538830,1,5169,1440,Radikale Venstre,2007-05-29 12:00:00
538831,1,5169,259,Venstre,2007-05-29 12:00:00
538832,1,5169,124,Dansk Folkeparti,2007-05-29 12:00:00
538833,1,5169,1618,Dansk Folkeparti,2007-05-29 12:00:00
538834,1,5169,211,Dansk Folkeparti,2007-05-29 12:00:00
538835,1,5169,3089,Venstre,2007-05-29 12:00:00
538836,1,5169,131,Det Konservative Folkeparti,2007-05-29 12:00:00
538837,1,5169,1172,Dansk Folkeparti,2007-05-29 12:00:00
538838,1,5169,3083,Radikale Venstre,2007-05-29 12:00:00
538839,2,5169,1385,Socialistisk Folkeparti,2007-05-29 12:00:00
538840,1,5169,138,Socialdemokratiet,2007-05-29 12:00:00
538841,2,5169,95,Socialistisk Folkeparti,2007-05-29 12:00:00
538842,1,5169,3087,Radikale Venstre,2007-05-29 12:00:00
538843,1,5169,197,Socialdemokratiet,2007-05-29 12:00:00
538844,1,5169,1311,Radikale Venstre,2007-05-29 12:00:00
538845,1,5169,3092,Socialdemokratiet,2007-05-29 12:00:00
538846,1,5169,663,Uden for folketingsgrupperne,2007-05-29 12:00:00
538847,1,5169,265,Venstre,2007-05-29 12:00:00
538848,1,5169,801,Socialdemokratiet,2007-05-29 12:00:00
538849,1,5169,7633,,2007-05-29 12:00:00
538850,2,5169,1444,Socialistisk Folkeparti,2007-05-29 12:00:00
538851,1,5169,70,Dansk Folkeparti,2007-05-29 12:00:00
538852,1,5169,244,Socialdemokratiet,2007-05-29 12:00:00
538853,1,5169,2103,Venstre,2007-05-29 12:00:00
538854,2,5169,1883,Socialistisk Folkeparti,2007-05-29 12:00:00
538855,1,5169,364,Venstre,2007-05-29 12:00:00
538856,1,5169,1461,Venstre,2007-05-29 12:00:00
538857,1,5169,678,Socialdemokratiet,2007-05-29 12:00:00
538858,1,5169,129,Venstre,2007-05-29 12:00:00
538859,1,5169,173,Venstre,2007-05-29 12:00:00
538860,1,5169,178,Venstre,2007-05-29 12:00:00
538861,1,5169,1378,Kristendemokraterne,2007-05-29 12:00:00
538862,1,5169,3081,Venstre,2007-05-29 12:00:00
538863,1,5169,1882,Det Konservative Folkeparti,2007-05-29 12:00:00
538864,1,5169,280,Socialdemokratiet,2007-05-29 12:00:00
538865,1,5169,1777,Dansk Folkeparti,2007-05-29 12:00:00
538866,1,5169,235,Socialdemokratiet,2007-05-29 12:00:00
538867,1,5169,676,Dansk Folkeparti,2007-05-29 12:00:00
538868,1,5169,1431,Dansk Folkeparti,2007-05-29 12:00:00
538869,1,5169,679,Socialdemokratiet,2007-05-29 12:00:00
538870,1,5169,677,Dansk Folkeparti,2007-05-29 12:00:00
538871,1,5169,64,Venstre,2007-05-29 12:00:00
538872,1,5169,657,Venstre,2007-05-29 12:00:00
538873,1,5169,1814,Venstre,2007-05-29 12:00:00
538874,1,5169,141,Radikale Venstre,2007-05-29 12:00:00
538875,1,5169,217,Venstre,2007-05-29 12:00:00
538876,1,5169,194,Venstre,2007-05-29 12:00:00
538877,1,5169,651,Socialdemokratiet,2007-05-29 12:00:00
538878,1,5169,646,Venstre,2007-05-29 12:00:00
538879,1,5169,951,Socialdemokratiet,2007-05-29 12:00:00
538880,1,5169,645,Venstre,2007-05-29 12:00:00
538881,1,5169,1880,Socialdemokratiet,2007-05-29 12:00:00
538882,1,5169,83,Det Konservative Folkeparti,2007-05-29 12:00:00
538883,1,5169,245,Liberal Alliance,2007-05-29 12:00:00
538884,1,5169,3085,Socialdemokratiet,2007-05-29 12:00:00
538885,1,5169,279,Venstre,2007-05-29 12:00:00
538886,1,5169,1249,Det Konservative Folkeparti,2007-05-29 12:00:00
538887,1,5169,3992,Socialdemokratiet,2007-05-29 12:00:00
538888,2,5169,33,Socialistisk Folkeparti,2007-05-29 12:00:00
538889,1,5169,193,Venstre,2007-05-29 12:00:00
538890,1,5169,4433,Det Konservative Folkeparti,2007-05-29 12:00:00
538891,1,5169,56,Dansk Folkeparti,2007-05-29 12:00:00
538892,1,5169,163,Venstre,2007-05-29 12:00:00
538893,1,5169,1124,Venstre,2007-05-29 12:00:00
538894,1,5169,80,Venstre,2007-05-29 12:00:00
538895,1,5169,671,Radikale Venstre,2007-05-29 12:00:00
538896,1,5169,3090,Dansk Folkeparti,2007-05-29 12:00:00
538897,1,5169,132,Venstre,2007-05-29 12:00:00
538898,1,5169,3086,Radikale Venstre,2007-05-29 12:00:00
538899,1,5169,264,Socialdemokratiet,2007-05-29 12:00:00
538900,1,5169,84,Socialdemokratiet,2007-05-29 12:00:00
538901,1,5169,725,Venstre,2007-05-29 12:00:00
538902,1,5169,125,Venstre,2007-05-29 12:00:00
538903,1,5169,675,Venstre,2007-05-29 12:00:00
538904,1,5169,1757,Venstre,2007-05-29 12:00:00
538905,1,5169,1280,Socialdemokratiet,2007-05-29 12:00:00
538906,1,5169,1299,Det Konservative Folkeparti,2007-05-29 12:00:00
538907,1,5169,82,Danmarksdemokraterne,2007-05-29 12:00:00
538908,1,5169,1769,Dansk Folkeparti,2007-05-29 12:00:00
538909,1,5169,182,Danmarksdemokraterne,2007-05-29 12:00:00
538910,1,5169,3042,,2007-05-29 12:00:00
538911,1,5169,1478,Socialdemokratiet,2007-05-29 12:00:00
538912,1,5169,1767,Socialdemokratiet,2007-05-29 12:00:00
538913,2,5169,379,Socialistisk Folkeparti,2007-05-29 12:00:00
538914,1,5169,1822,Socialdemokratiet,2007-05-29 12:00:00
538915,1,5169,212,Venstre,2007-05-29 12:00:00
538916,1,5169,1916,Det Konservative Folkeparti,2007-05-29 12:00:00
538917,1,5169,1774,Venstre,2007-05-29 12:00:00
538918,1,5169,1747,Socialdemokratiet,2007-05-29 12:00:00
538919,1,5170,1891,Socialdemokratiet,2007-05-29 12:00:00
538920,1,5170,117,Uden for folketingsgrupperne,2007-05-29 12:00:00
538921,1,5170,164,Venstre,2007-05-29 12:00:00
538922,1,5170,8319,,2007-05-29 12:00:00
538923,1,5170,126,Venstre,2007-05-29 12:00:00
538924,1,5170,351,Socialdemokratiet,2007-05-29 12:00:00
538925,1,5170,17,Socialdemokratiet,2007-05-29 12:00:00
538926,1,5170,215,Enhedslisten,2007-05-29 12:00:00
538927,1,5170,1778,Socialdemokratiet,2007-05-29 12:00:00
538928,1,5170,149,Det Konservative Folkeparti,2007-05-29 12:00:00
538929,1,5170,350,Venstre,2007-05-29 12:00:00
538930,1,5170,71,Det Konservative Folkeparti,2007-05-29 12:00:00
538931,1,5170,49,Venstre,2007-05-29 12:00:00
538932,1,5170,1755,Dansk Folkeparti,2007-05-29 12:00:00
538933,1,5170,249,Socialdemokratiet,2007-05-29 12:00:00
538934,1,5170,1039,Socialdemokratiet,2007-05-29 12:00:00
538935,1,5170,220,Socialdemokratiet,2007-05-29 12:00:00
538936,1,5170,183,Danmarksdemokraterne,2007-05-29 12:00:00
538937,1,5170,198,Socialistisk Folkeparti,2007-05-29 12:00:00
538938,1,5170,1325,Socialdemokratiet,2007-05-29 12:00:00
538939,1,5170,94,Venstre,2007-05-29 12:00:00
538940,1,5170,1440,Radikale Venstre,2007-05-29 12:00:00
538941,1,5170,259,Venstre,2007-05-29 12:00:00
538942,1,5170,124,Dansk Folkeparti,2007-05-29 12:00:00
538943,1,5170,1618,Dansk Folkeparti,2007-05-29 12:00:00
538944,1,5170,211,Dansk Folkeparti,2007-05-29 12:00:00
538945,1,5170,3089,Venstre,2007-05-29 12:00:00
538946,1,5170,131,Det Konservative Folkeparti,2007-05-29 12:00:00
538947,1,5170,1172,Dansk Folkeparti,2007-05-29 12:00:00
538948,1,5170,3083,Radikale Venstre,2007-05-29 12:00:00
538949,1,5170,1385,Socialistisk Folkeparti,2007-05-29 12:00:00
538950,1,5170,95,Socialistisk Folkeparti,2007-05-29 12:00:00
538951,1,5170,3087,Radikale Venstre,2007-05-29 12:00:00
538952,1,5170,197,Socialdemokratiet,2007-05-29 12:00:00
538953,1,5170,1311,Radikale Venstre,2007-05-29 12:00:00
538954,1,5170,3092,Socialdemokratiet,2007-05-29 12:00:00
538955,1,5170,663,Uden for folketingsgrupperne,2007-05-29 12:00:00
538956,1,5170,265,Venstre,2007-05-29 12:00:00
538957,1,5170,801,Socialdemokratiet,2007-05-29 12:00:00
538958,1,5170,7633,,2007-05-29 12:00:00
538959,1,5170,1444,Socialistisk Folkeparti,2007-05-29 12:00:00
538960,1,5170,70,Dansk Folkeparti,2007-05-29 12:00:00
538961,1,5170,244,Socialdemokratiet,2007-05-29 12:00:00
538962,1,5170,2103,Venstre,2007-05-29 12:00:00
538963,1,5170,1883,Socialistisk Folkeparti,2007-05-29 12:00:00
538964,1,5170,364,Venstre,2007-05-29 12:00:00
538965,1,5170,1461,Venstre,2007-05-29 12:00:00
538966,1,5170,678,Socialdemokratiet,2007-05-29 12:00:00
538967,1,5170,129,Venstre,2007-05-29 12:00:00
538968,1,5170,173,Venstre,2007-05-29 12:00:00
538969,1,5170,178,Venstre,2007-05-29 12:00:00
538970,1,5170,1378,Kristendemokraterne,2007-05-29 12:00:00
538971,1,5170,3081,Venstre,2007-05-29 12:00:00
538972,1,5170,1882,Det Konservative Folkeparti,2007-05-29 12:00:00
538973,1,5170,280,Socialdemokratiet,2007-05-29 12:00:00
538974,1,5170,1777,Dansk Folkeparti,2007-05-29 12:00:00
538975,1,5170,235,Socialdemokratiet,2007-05-29 12:00:00
538976,1,5170,676,Dansk Folkeparti,2007-05-29 12:00:00
538977,1,5170,1431,Dansk Folkeparti,2007-05-29 12:00:00
538978,1,5170,679,Socialdemokratiet,2007-05-29 12:00:00
538979,1,5170,677,Dansk Folkeparti,2007-05-29 12:00:00
538980,1,5170,64,Venstre,2007-05-29 12:00:00
538981,1,5170,657,Venstre,2007-05-29 12:00:00
538982,1,5170,1814,Venstre,2007-05-29 12:00:00
538983,1,5170,141,Radikale Venstre,2007-05-29 12:00:00
538984,1,5170,217,Venstre,2007-05-29 12:00:00
538985,1,5170,194,Venstre,2007-05-29 12:00:00
538986,1,5170,651,Socialdemokratiet,2007-05-29 12:00:00
538987,1,5170,646,Venstre,2007-05-29 12:00:00
538988,1,5170,951,Socialdemokratiet,2007-05-29 12:00:00
538989,1,5170,645,Venstre,2007-05-29 12:00:00
538990,1,5170,1880,Socialdemokratiet,2007-05-29 12:00:00
538991,1,5170,83,Det Konservative Folkeparti,2007-05-29 12:00:00
538992,1,5170,245,Liberal Alliance,2007-05-29 12:00:00
538993,1,5170,3085,Socialdemokratiet,2007-05-29 12:00:00
538994,1,5170,279,Venstre,2007-05-29 12:00:00
538995,1,5170,1249,Det Konservative Folkeparti,2007-05-29 12:00:00
538996,1,5170,3992,Socialdemokratiet,2007-05-29 12:00:00
538997,1,5170,193,Venstre,2007-05-29 12:00:00
538998,1,5170,4433,Det Konservative Folkeparti,2007-05-29 12:00:00
538999,1,5170,56,Dansk Folkeparti,2007-05-29 12:00:00
539000,1,5170,163,Venstre,2007-05-29 12:00:00
539001,1,5170,1124,Venstre,2007-05-29 12:00:00
539002,1,5170,80,Venstre,2007-05-29 12:00:00
539003,1,5170,671,Radikale Venstre,2007-05-29 12:00:00
539004,1,5170,3090,Dansk Folkeparti,2007-05-29 12:00:00
539005,1,5170,132,Venstre,2007-05-29 12:00:00
539006,1,5170,3086,Radikale Venstre,2007-05-29 12:00:00
539007,1,5170,264,Socialdemokratiet,2007-05-29 12:00:00
539008,1,5170,84,Socialdemokratiet,2007-05-29 12:00:00
539009,1,5170,725,Venstre,2007-05-29 12:00:00
539010,1,5170,125,Venstre,2007-05-29 12:00:00
539011,1,5170,675,Venstre,2007-05-29 12:00:00
539012,1,5170,1757,Venstre,2007-05-29 12:00:00
539013,1,5170,1280,Socialdemokratiet,2007-05-29 12:00:00
539014,1,5170,1299,Det Konservative Folkeparti,2007-05-29 12:00:00
539015,1,5170,82,Danmarksdemokraterne,2007-05-29 12:00:00
539016,1,5170,1769,Dansk Folkeparti,2007-05-29 12:00:00
539017,1,5170,182,Danmarksdemokraterne,2007-05-29 12:00:00
539018,1,5170,3042,,2007-05-29 12:00:00
539019,1,5170,1478,Socialdemokratiet,2007-05-29 12:00:00
539020,1,5170,1767,Socialdemokratiet,2007-05-29 12:00:00
539021,1,5170,379,Socialistisk Folkeparti,2007-05-29 12:00:00
539022,1,5170,1822,Socialdemokratiet,2007-05-29 12:00:00
539023,1,5170,212,Venstre,2007-05-29 12:00:00
539024,1,5170,1916,Det Konservative Folkeparti,2007-05-29 12:00:00
539025,1,5170,1774,Venstre,2007-05-29 12:00:00
539026,1,5170,1747,Socialdemokratiet,2007-05-29 12:00:00
539027,1,5171,1891,Socialdemokratiet,2007-05-29 12:00:00
539028,1,5171,117,Uden for folketingsgrupperne,2007-05-29 12:00:00
539029,2,5171,164,Venstre,2007-05-29 12:00:00
539030,1,5171,8319,,2007-05-29 12:00:00
539031,2,5171,126,Venstre,2007-05-29 12:00:00
539032,1,5171,351,Socialdemokratiet,2007-05-29 12:00:00
539033,1,5171,17,Socialdemokratiet,2007-05-29 12:00:00
539034,1,5171,215,Enhedslisten,2007-05-29 12:00:00
539035,1,5171,1778,Socialdemokratiet,2007-05-29 12:00:00
539036,2,5171,149,Det Konservative Folkeparti,2007-05-29 12:00:00
539037,2,5171,350,Venstre,2007-05-29 12:00:00
539038,2,5171,71,Det Konservative Folkeparti,2007-05-29 12:00:00
539039,2,5171,49,Venstre,2007-05-29 12:00:00
539040,1,5171,1755,Dansk Folkeparti,2007-05-29 12:00:00
