id,year,majortopic,subtopic,description,filter_eu,Session,Number,Scope,Day,Month,DK_New_Code,DK_old_code,calendar_year,Date,Type,Opening
7029,1984,16,1615,Lov om ændring af lov om bygningsmæssige civilforsvarsforanstaltninger (ændring af sikringsrumspligtens geografiske afgrænsning).,0,19,48,17,13,12,1615,1615,1984,12/13/1984,1,0
6936,1984,21,2105,"Forslag til lov om ændring af lov om valg til folketinget, lov om folketingsvalg i Grønland, lov om folketingsvalg på Færøerne, lov om kommunale valg og lov om valg til meninghedsråd (nedsættelse af v",0,19,37,15,16,11,2105,2105,1984,11/16/1984,1,0
6905,1984,14,1400,Forslag til lov om ændring af lov om byfornyelse og boligforbedring om om ændring af lov om sanering (valgfrihed mellem indekslån og andre lån).,0,19,1,12,21,11,1400,1400,1984,11/21/1984,1,0
2076,1984,16,1605,Forslag til folketingsbeslutning  om forbud mod kemiske og bakteriologiske v�ben,0,18,180026,24,25,10,1605,1605,1984,10/25/1984,2,0
2118,1984,10,1002,Forslag til folketingsbeslutning om forbedring af fremkommeligheden for cyklister,0,18,180060,8,11,12,1002,1002,1984,12/11/1984,2,0
2055,1984,14,1406,Forslag til folketingsbeslutning  om en omfattende l�sning af de store milj�m�ssige og �konomiske problemer i s�rligt truede afdelinger af det almennyttige boligbyggeri,0,18,180010,13,30,10,1406,1406,1984,10/30/1984,2,0
2111,1984,1,108,Forslag til folketingsbeslutning om en unders�gelse af Gimco-aff�ren,0,18,180053,16,23,11,108,1008,1984,11/23/1984,2,0
1878,1984,20,2002,Folketingsbeslutning om folketingets ombudsmands beretning for �ret 1983,0,18,180006,2,11,10,2002,2002,1984,10/11/1984,2,0
375,1984,12,1208,Om FNs ungdomsår,0,18,1814,78,12,11,1208,1208,1984,11/12/1984,3,0
2073,1984,16,1602,Forslag til folketingsbeslutning  om at fjerne ethvert dansk bidrag til atomv�ben,0,18,180024,19,25,10,1602,1602,1984,10/25/1984,2,0
6926,1984,14,1400,Forslag til lov om ændring af lov om leje (styrkelse af lejernes mulighed for selv at afhjælpe mangler).,0,19,26,2,29,11,1400,1400,1984,11/29/1984,1,0
6963,1984,1,107,Forslag til lov om ændring af lov om påligningen af indkomst- og formueskat til staten (ligningsloven). (Bankers og sparekassers opgørelse af kursavancer).,0,19,65,10,24,10,107,107,1984,10/24/1984,1,0
135,1984,8,800,Energipolitisk redegørelse for 1984,0,18,1805,44,11,12,800,800,1984,12/11/1984,4,0
6918,1984,5,504,Forslag til lov om ændring af lov om ferie og medhjælperloven.,0,19,15,6,5,12,504,504,1984,12/5/1984,1,0
1906,1984,17,1706,Folketingsbeslutning om etablering af et hybridnet,0,18,180015,87,31,10,1706,1706,1984,10/31/1984,2,0
2095,1984,3,399,Forslag til folketingsbeslutning  om oprettelse af sexologiske behandlingscentre,0,18,180037,10,7,11,399,399,1984,11/7/1984,2,0
2083,1984,3,342,Forslag til folketingsbeslutning om styrkelse af forebyggelsesarbejdet,0,18,180030,16,4,12,342,344,1984,12/4/1984,2,0
7000,1984,8,807,Lov om ændring af lov om begrænsning af energiforbruget i bygninger (ændret finansiering af energikonsulentordningen).,0,19,19,9,7,12,807,807,1984,12/7/1984,1,0
7004,1984,1,105,Finanslov for finansåret 1985,0,19,23,254,13,12,105,105,1984,12/13/1984,1,0
6962,1984,15,1502,Forslag til lov om ændring af ligningsloven.,0,19,64,23,11,12,1502,1502,1984,12/11/1984,1,0
133,1984,8,803,Redegørelse i henhold til lov om DONG,0,18,1803,46,2,11,803,803,1984,11/2/1984,4,0
6942,1984,2,208,Forslag til lov om ændring af borgerlig straffelov (forbud mod registrering af telefonsamtaler).,0,19,43,12,22,11,208,208,1984,11/22/1984,1,0
2107,1984,1,108,Forslag til folketingsbeslutning om fremme af nye industrielle konplekser,0,18,180049,10,28,11,108,108,1984,11/28/1984,2,0
6969,1984,20,2009,Forslag til lov om ændring af lov om skattemyndighedernes organisation og om klageadgangen mv. (ændring af reglerne for beskikkelse af medlemmer af skatteråd og amtsligningsråd).,0,19,71,8,30,11,2009,2009,1984,11/30/1984,1,0
6976,1984,13,1303,Forslag til lov om ændring af lov om social bistand (ændring af reglerne om betaling for varig hjemmehjælp).,0,19,79,8,6,12,1303,1303,1984,12/6/1984,1,0
2106,1984,17,1799,Forslag til folketingsbeslutning  om iv�rks�ttelse af en oplysningskampagne om informationsteknologi,0,18,180048,8,3,10,1799,1799,1984,10/3/1984,2,0
373,1984,16,1605,Om Danmarks arbejdei FNs generalforsamling og sikkerhedsår dfor international afspænding og nedrustning,0,18,1812,80,14,11,1605,1605,1984,11/14/1984,3,0
2120,1984,12,1207,Forslag til folketingsbeslutning om b�rns beskyttelse mod vold,0,18,180062,18,30,10,1207,1207,1984,10/30/1984,2,0
2100,1984,9,900,Forslag til folketingsbeslutning om �konomisk bidrag til hjemsendelse af fremmedarbejdere og deres familier,0,18,180042,17,22,11,900,230,1984,11/22/1984,2,0
6949,1984,2,208,Forslag til lov om offentlig i forvaltningen.,0,19,50,13,22,11,208,208,1984,11/22/1984,1,0
2159,1984,3,325,Forslag til folketingsbeslutning om l�gekonflikten,0,18,180101,14,9,10,325,325,1984,10/9/1984,2,0
7095,1984,10,1007,Lov om ændring af lov om sømandsskat.,0,19,114,5,8,11,1007,1007,1984,11/8/1984,1,0
2049,1984,5,504,Forslag til folketingsbeslutning  om �ndring af lov om m�gling i arbejdsstridigheder,0,18,180004,6,29,11,504,504,1984,11/29/1984,2,0
366,1984,16,1602,Om dansk atomvåben politik,0,18,185,30,4,10,1602,1602,1984,10/4/1984,3,0
7106,1984,13,1304,Lov om ændring af lov om social pension (ændrede regler om arbejdsgiverbidraget til førtidspension mv).,0,19,125,6,13,12,1304,1304,1984,12/13/1984,1,0
2096,1984,3,322,Forslag til folketingsbeslutning  om bevarelse af Diakonissestiftelsens hospital som et aktivt og funktionsdygtigt alment hospital,0,18,180038,22,3,10,322,322,1984,10/3/1984,2,0
2092,1984,3,398,Forslag til folketingsbeslutning  om midlertidigt stop for udvidet anvendelse af ny medicinsk teknologi,0,18,180035,22,16,10,398,398,1984,10/16/1984,2,0
372,1984,15,1520,Om gødnings og isoleringsmarkedet,0,18,1811,47,3,11,1520,1520,1984,11/3/1984,3,0
7060,1984,1,104,"Lov om ændring af lov om renter ved forsinket betaling, forsikringsaftaleloven mv. (ændring af morarentesatsen).",0,19,79,8,13,12,104,104,1984,12/13/1984,1,0
2099,1984,20,2001,Forslag til folketingsbeslutning  om kommuners mulighed for at erkl�re sig som atomv�benfri omr�der,0,18,180041,12,4,10,2016,2016,1984,10/4/1984,2,0
2150,1984,1,107,Forslag til folketingsbeslutning om en reform af skattesystemet,0,18,180092,36,3,10,107,107,1984,10/3/1984,2,0
6993,1984,14,1400,Lov om tvungen administration af udlejningsejendomme.,0,19,12,16,7,12,1400,1400,1984,12/7/1984,1,0
2097,1984,3,322,Forslag til folketingsbeslutning  om en ambulancelov,0,18,180039,12,30,10,322,322,1984,10/30/1984,2,0
6974,1984,13,1308,"Forslag til lov om ændring af lov om social bistand (ændring af § 27, stk. 4).",0,19,77,18,6,12,1308,1308,1984,12/6/1984,1,0
371,1984,19,1921,Om den dramatiske forværring af sultsituatione i Afrika,0,18,1810,67,1,10,1911,1911,1984,10/1/1984,3,0
7013,1984,21,2105,Lov om ophævelse af lov om Arktisk Minekompagni A/S.,0,19,32,5,30,11,2105,2105,1984,11/30/1984,1,0
2051,1984,5,504,Forslag til folketingsbeslutning  om begr�nsning af overarbejde og tvungen afspadsering,0,18,180006,10,29,11,504,504,1984,11/29/1984,2,0
6977,1984,12,1208,Forslag til lov om ændring af lov om børnetilskud og andre familieydelser.,0,19,80,10,29,11,1208,1208,1984,11/29/1984,1,0
1904,1984,8,801,Folketingsbeslutning om oph�velse af arealreservationer til a-kraftv�rker,0,18,180014,23,21,11,801,801,1984,11/21/1984,2,0
7131,1984,7,701,Lov om midlertidig foranstaltninger til begrænsning af okkerforurening.,0,19,150,20,13,12,701,701,1984,12/13/1984,1,0
2094,1984,3,399,Forslag til folketingsbeslutning om oprettelse af et sexologisk behandlingscenter p� rigshospitalet,0,18,180036,10,9,10,399,399,1984,10/9/1984,2,0
6914,1984,1,107,Forslag til lov om konsolideringsfonde.,0,19,11,20,6,12,107,107,1984,12/6/1984,1,0
7049,1984,15,1599,Lov om ændring af lov om registrerede revisorer.,0,19,68,5,30,11,1599,1599,1984,11/30/1984,1,0
2165,1984,19,1901,Forslag til folketingsbeslutning om en uafh�ngig unders�gelse af forvaltningen af den store danske bistand til udviklingslandene,0,18,180107,11,4,10,1901,1901,1984,10/4/1984,2,0
7067,1984,15,1526,Lov om eliteidrættens fremme.,0,19,86,71,13,12,1526,1526,1984,12/13/1984,1,0
7003,1984,8,803,Lov om ændring af lov om mindstebeholdninger af mineralolie og miniralolieprodukter.,0,19,22,14,9,5,803,803,1985,5/9/1985,1,0
6932,1984,8,806,Forslag til lov om ændring af lov om indeksregulerede realkreditlån og lov om statstilskud til udbyttelse af vedvarende energikilder mv.,0,19,32,9,9,5,806,806,1985,5/9/1985,1,0
7070,1984,4,402,Lov om statsgaranti og rentetilskud mm. ved udlån til yngre jordbrugere.,0,19,89,24,29,3,402,402,1985,3/29/1985,1,0
1901,1984,7,711,Folketingsbeslutning om nedbringelse af forureningen med n�ringssalte og organisk stof,0,18,180013,22,18,1,407,407,1985,1/18/1985,2,0
6919,1984,5,502,Forslag til lov om betalt frihed til uddannelse (løngodtgørelsesordningen).,0,19,16,9,1,2,502,502,1985,2/1/1985,1,0
7055,1984,12,1208,Lov om ændring af retsplejeloven (sager om ægteskab og forældremyndighed).,0,19,74,16,24,5,1208,1208,1985,5/24/1985,1,0
2057,1984,6,601,Forslag til folketingsbeslutning  om revision af reglerne om huslejest�tte til kollegier,0,18,180012,10,8,2,601,601,1985,2/8/1985,2,0
382,1984,5,501,Om det fremtidige arbejdsmiljøarbejde,0,18,1821,61,13,4,501,501,1985,4/13/1985,3,0
2081,1984,20,2012,Forslag til folketingsbeslutning om offentligg�relse af regnskaber for de politiske partiers indt�gter og udgifter ved offentlige valg,0,18,180029,8,1,2,2012,2012,1985,2/1/1985,2,0
6920,1984,5,503,Forslag til lov om ret til frihed til uddannelse (orlovsordningen).,0,19,17,9,1,2,507,507,1985,2/1/1985,1,0
1876,1984,1,105,Folketingsbeslutning i henhold til grundlovens � 47 med hensyn til statsregnskabet for finans�ret 19822,0,18,180005,2,21,5,105,105,1985,5/21/1985,2,0
7109,1984,13,1304,Lov om forhøjelse af hædersgaver.,0,19,128,9,29,3,1304,1304,1985,3/29/1985,1,0
7054,1984,2,208,Lov om ændring af retsplejeloven (telefonaflytning),0,19,73,77,31,5,208,208,1985,5/31/1985,1,0
2125,1984,12,1205,Forslag til folketingsbeslutning om kriminalforsorgens personaleforhold,0,18,180067,5,5,2,1205,1205,1985,2/5/1985,2,0
6986,1984,5,500,Lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring mv.(deling af arbejdsdirektoratet mv.).,0,19,5,10,29,5,500,500,1985,5/29/1985,1,0
6950,1984,15,1520,Forslag til lov om ændring af konkursloven (betalingsordning).,0,19,51,9,11,4,1520,1520,1985,4/11/1985,1,0
388,1984,20,2003,Om kommisionsdomstolsberetningen vedr. P&T,0,18,1827,0,16,5,2003,2003,1985,5/16/1985,3,0
2144,1984,14,1400,Forslag til folketingsbeslutning om �get udl�gning af arealer til kolonihaver,0,18,180086,19,6,2,712,712,1985,2/6/1985,2,0
7079,1984,7,701,Lov om ændring af lov om vandforsyning mv.,0,19,98,8,21,5,701,701,1985,5/21/1985,1,0
376,1984,15,1500,Om udviklingen i dansk erhversliv,0,18,1815,54,25,1,1500,1500,1985,1/25/1985,3,0
379,1984,19,1921,Om det danske økonomiske samkvem med Sydafrika,0,18,1818,62,27,2,1912,1912,1985,2/27/1985,3,0
7034,1984,10,1007,Lov om skibes besætning.,0,19,53,15,29,5,1007,1007,1985,5/29/1985,1,0
6904,1984,5,502,Forslag til lov om daghøjskoler for voksne.,0,19,83,26,29,5,502,502,1985,5/29/1985,1,0
2133,1984,12,1205,Forslag til folketingsbeslutning om sikring af uhindret kommunikation mellem folketingets medlemmer og de indsatte i anstalter og arresthuse,0,18,180075,3,5,2,1205,1205,1985,2/5/1985,2,0
7126,1984,3,342,Lov om ændring af lov om restaurations- og hotelvirksomhed mv.,0,19,145,19,15,5,342,342,1985,5/15/1985,1,0
7104,1984,13,1302,Lov om ændring af lov om social bistand (rådgivning mv på hjælpemiddelområdet).,0,19,123,6,17,1,1302,1302,1985,1/17/1985,1,0
6915,1984,14,1401,Forslag til lov om ændring af ligningsloven (lejeværdi af bolig i egen ejendom).,0,19,12,18,7,2,1411,1411,1985,2/7/1985,1,0
2112,1984,15,1507,Forslag til folketingsbeslutning om �ndrede regler for sal�rberegning og behandling af konkursboer m.v,0,18,180054,12,12,3,1507,1507,1985,3/12/1985,2,0
1898,1984,4,402,Folketingsbeslutning om udarbejdelse af en finansieringsreform for landbruget,0,18,180012,62,15,1,402,402,1985,1/15/1985,2,0
2115,1984,12,1204,"Forslag til folketingsbeslutning om forbedring af adgangen til retshj�lp, fri proces m.v",0,18,180057,21,20,2,1204,1204,1985,2/20/1985,2,0
140,1984,19,1901,"Om betænkning om statslige støtteordninger til private kapitaloverførsler til udviklingslandene, afgivet af det af regeringen nedsatte udvalg",0,18,1810,19,27,2,1901,1901,1985,2/27/1985,4,0
7063,1984,17,1707,Lov om ændring af lov om radio- og fjernsynsvirksomhed (fordeling af radio- og fjernsynsprogrammer ved hjælp af fællesantenneanlæg mv.).,0,19,82,55,31,5,1707,1707,1985,5/31/1985,1,0
7099,1984,1,107,Lov om ændring af lov om forbrugsbegrænsende foranstaltninger (ophævelse af omsætningsafgiften af visse hårde hvidevarer mv.).,0,19,118,4,22,2,107,107,1985,2/22/1985,1,0
7024,1984,20,2001,Lov om frikommuner.,0,19,43,40,10,5,2016,2016,1985,5/10/1985,1,0
1883,1984,8,801,Folketingsbeslutning om offentlig energiplanl�gning uden atomkraft,0,18,180008,15,12,2,801,801,1985,2/12/1985,2,0
6922,1984,3,322,Forslag til lov om forbud mod arbejdsstandsninger mv på sygehuse og plejehjem.,0,19,21,12,24,1,322,322,1985,1/24/1985,1,0
2116,1984,12,1201,"Forslag til folketingsbeslutning om styrkelse af politiets og anklagemyndighedens arbejde ved tilsyn, efterforskning og p�tale i milj�sager m.v",0,18,180058,17,29,1,1201,1201,1985,1/29/1985,2,0
2168,1984,16,1605,Forslag til folketingsbeslutning om en aktiv dansk indsats til fremme af ikke-spredningsaftalens bestemmelser,0,18,180110,0,30,4,1605,1605,1985,4/30/1985,2,0
7082,1984,10,1002,Lov om ændring af vejlove.,0,19,101,18,30,4,1002,1002,1985,4/30/1985,1,0
385,1984,5,504,Om fagforeningsfrihed,0,18,1824,41,31,4,504,504,1985,,3,0
6899,1984,5,504,Forslag til lov om arbejdsretten.,0,19,20,11,14,5,504,504,1985,5/14/1985,1,0
2143,1984,6,601,Forslag til folketingsbeslutning om en fors�gspraktikordning for arkitektstuderende,0,18,180085,6,23,4,601,601,1985,4/23/1985,2,0
2173,1984,6,604,Forslag til folketingsbeslutning om genindf�relse af l�n i EFG-elevernes basis�r,0,18,180115,8,12,2,604,604,1985,2/12/1985,2,0
6964,1984,1,107,Forslag til lov om ændring af kildeskatteloven.,0,19,66,13,15,2,107,107,1985,2/15/1985,1,0
2127,1984,12,1210,Forslag til folketingsbeslutning om et uafh�ngigt organ med kompetence til at tr�ffe afg�relse i sp�rgsm�l om straffuldbyrdelse,0,18,180069,4,5,2,1210,1210,1985,2/5/1985,2,0
7080,1984,7,701,Lov om ændring af lov om beskyttelse af havmiljøet.,0,19,99,9,23,4,710,710,1985,4/23/1985,1,0
7122,1984,5,504,Lov om ændring af lov om ferie (feriegodtgørelse og ferietillæg af lønmodtagernes bidrag til arbejdsmarkedsfondsudannelsen).,0,19,141,4,7,5,504,504,1985,5/7/1985,1,0
2140,1984,13,1304,"om forbedring af informationsmulighederne for blinde, svagtsynede og andre l�sehandicappede",0,18,180082,6,12,3,1304,1304,1985,3/12/1985,2,0
6921,1984,5,502,Forslag til lov om ændring af lov om jobskabelse.,0,19,18,12,20,3,502,502,1985,3/20/1985,1,0
2046,1984,5,503,Forslag til folketingsbeslutning om frivillig gradvis tilbagetr�kning fra arbejdsmarkedet gennem udbygning af efterl�nsordningen med delefterl�n,0,18,180001,15,22,2,507,507,1985,2/22/1985,2,0
6927,1984,14,1400,Forslag til lov om ændring af lov om ejerlejligheder (fuldt stop for ejerlejligheder i den eksisterende boligmasse).,0,19,27,4,7,5,1400,1400,1985,5/7/1985,1,0
146,1984,20,2002,Om modernisering af den offentlige sektor,0,18,1816,0,29,5,2002,2002,1985,5/29/1985,4,0
2114,1984,15,1525,Forslag til folketingsbeslutning om en lovgivning vedr produktansvar,0,18,180056,18,8,2,1525,1525,1985,2/8/1985,2,0
383,1984,16,1602,Om Danmarks holdning til SDI,0,18,1822,64,17,4,1602,1602,1985,4/17/1985,3,0
7026,1984,3,302,Lov om forlængelse af overenskomster mv. inden for den offentlige sygesikring.,0,19,45,47,30,3,302,302,1985,3/30/1985,1,0
6939,1984,20,2001,Forslag til lov om ændring af lov om udskrivning af amtskommunal grundskyld for skatteårene 1982-85.,0,19,40,9,14,2,2001,2001,1985,2/14/1985,1,0
6906,1984,14,1400,Forslag til lov om ændring af lov om boligbyggeri.,0,19,2,41,27,2,1400,1400,1985,2/27/1985,1,0
2134,1984,12,1205,Forslag til folketingsbeslutning om afskaffelse af arbejdspligten for de indsatte i anstalter og arresthuse samt om sikring af de indsattes strejkeret,0,18,180076,3,5,2,1205,1205,1985,2/5/1985,2,0
6898,1984,20,2008,Forslag til lov om forbud mod visse offentligt ejede eller koncessionerede virksomheders medlemskab af private arbejdsgiverorganisationer.,0,19,19,8,14,5,2008,2008,1985,5/14/1985,1,0
7103,1984,14,1400,Lov om ændring af forskellige skattelove (godtgørelse af frigørelsesafgift mv. ved tilbageførsel af arealer til landzoner).,0,19,122,7,31,5,712,712,1985,5/31/1985,1,0
2091,1984,3,321,Forslag til folketingsbeslutning  om initiativer vedr ikke-autoriserede l�gemidler og helbredelsesmetoder,0,18,180034,10,12,2,321,321,1985,2/12/1985,2,0
6902,1984,23,2300,Forslag til lov om ændring af lov om teatervirksomhed.,0,19,57,42,23,5,2300,609,1985,5/23/1985,1,0
7081,1984,7,701,Lov om okker.,0,19,100,28,30,4,701,701,1985,4/30/1985,1,0
2056,1984,14,1401,Forslag til folketingsbeslutning  om fremme af udvikling af komponenter og metoder til industrialiseret byfornyelse,0,18,180011,9,26,2,1401,1401,1985,2/26/1985,2,0
7093,1984,1,107,Lov om bunden opsparing.,0,19,112,44,30,3,107,107,1985,3/30/1985,1,0
380,1984,6,601,Om omlægning og besparesle inden for de videregående uddannelser,0,18,1819,86,20,3,601,601,1985,3/20/1985,3,0
6947,1984,12,1210,Forslag til lov om ændring af retsplejeloven (forbud mod anonyme vidner).,0,19,48,20,23,1,1210,1210,1985,1/23/1985,1,0
144,1984,17,1798,"Om forskning, udddannelse og teknologi",0,18,1814,0,7,5,1798,1798,1985,5/7/1985,4,0
6956,1984,7,701,Forslag til lov om bekæmpelse af okkerforurening.,0,19,58,13,18,4,701,701,1985,4/18/1985,1,0
7125,1984,17,1705,Lov om teknologinævn.,0,19,144,25,31,5,1705,1705,1985,5/31/1985,1,0
6901,1984,20,2004,Forslag til ændring af lov om tjnestemandspension.,0,19,35,21,23,5,2004,2004,1985,5/23/1985,1,0
7119,1984,6,600,"Lov om ændring af lov om specialundervisning for voksne (finansiering af institutioner, der varetager lands- eller landsdelsdækkende funktioner).",0,19,138,5,9,5,600,600,1985,5/9/1985,1,0
7112,1984,6,602,Lov om ændring af lov om folkeskolen mm (skolegangens påbegyndelse mv).,0,19,131,35,31,5,602,602,1985,5/31/1985,1,0
7027,1984,3,300,"Lov om ændring af lov om sygehusvæsenet, af lov om svangerskabshygiejne og fødselshjælp og af lov om sundhedsvæsenets cantralstyrelse.",0,19,46,14,22,3,300,300,1985,3/22/1985,1,0
6991,1984,5,503,Lov om tilskud til arbejdsgivernes betaling af arbejdsmarkedsbidrag.,0,19,10,47,30,3,507,507,1985,3/30/1985,1,0
7042,1984,1,110,Lov om begrænsning i stigninger i avancer og priser.,0,19,61,34,30,3,110,110,1985,3/30/1985,1,0
